name,alt,country,type,class,icon,place_id,lat,long,boundry
"'Lyon, France'","'Lyon, M\xe9tropole de Lyon, Circonscription d\xe9partementale du Rh\xf4ne, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, France'",FR,administrative,boundary,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,282297473,45.7578137,4.8320114,"['45.7073666', '45.8082628', '4.7718134', '4.8983774']"
'Saint-Etienne',"'Saint-\xc9tienne, Loire, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, 42016, France'",,city,place,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png,283907210,45.4401467,4.3873058,"['45.2801467', '45.6001467', '4.2273058', '4.5473058']"
'Annecy',"'Annecy, Haute-Savoie, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, 74000, France'",,city,place,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png,283907990,45.8992348,6.1288847,"['45.7392348', '46.0592348', '5.9688847', '6.2888847']"
'Chamb\xa9\u266dry','Chamb\xa9\u266dry',,,,,,,,
'Cruseilles',"'Cruseilles, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, 74350, France'",,village,place,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png,46399748,46.0336537,6.1088486,"['46.0136537', '46.0536537', '6.0888486', '6.1288486']"
'Thorens-Gli\xa9\xb7res','Thorens-Gli\xa9\xb7res',,,,,,,,
'Roche-la-Moli\xa9\xb7re','Roche-la-Moli\xa9\xb7re',,,,,,,,
'Aix-les-Bains',"'Aix-les-Bains, Chamb\xe9ry, Savoie, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, 73100, France'",,town,place,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png,36474045,45.6886292,5.9146362,"['45.6486292', '45.7286292', '5.8746362', '5.9546362']"
'Grenoble',"'Grenoble, Is\xe8re, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, 38027, France'",,city,place,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png,283996788,45.1875602,5.7357819,"['45.0275602', '45.3475602', '5.5757819', '5.8957819']"
'Pers-Jussy',"'Pers-Jussy, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, 74930, France'",,administrative,boundary,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,282288819,46.100556,6.261276231103416,"['46.0744735', '46.1266532', '6.2252214', '6.3025974']"
'Frangy',"'Frangy, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, 74270, France'",,administrative,boundary,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,282338644,46.02321565,5.922368668441535,"['46.0022508', '46.0439914', '5.8959692', '5.9488274']"
'Aviernoz',"'Aviernoz, Filli\xe8re, Annecy, Haute-Savoie, Auvergne-Rh\xf4ne-Alpes, France m\xe9tropolitaine, 74570, France'",,administrative,boundary,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,282237397,45.9756168,6.229819726831506,"['45.953135', '45.9980676', '6.1984844', '6.2818995']"
